exp_id,row_index,part,base,mode,noise_sigma,n_holes,n_fragments_injected,seed,tau,distance_unit,sample_points,chamfer_noise_floor,smoothing_iters,components_in,in_cells,boundary_edges_in,non_manifold_edges_in,before_chamfer_l1,before_hausdorff_95,before_precision,before_recall,before_f_score,before_normal_consistency,holefill_guard_fires,filtered_components,status,out_cells,components_out,boundary_edges_out,non_manifold_edges_out,is_watertight_out,after_chamfer_l1,after_hausdorff_95,after_precision,after_recall,after_f_score,after_normal_consistency,chamfer_delta,chamfer_improved,normal_consistency_delta,fragments_removed,env_cpu,env_cpu_count_logical,env_ram_gb,env_os,env_python,env_numpy,env_scipy,env_trimesh,env_pyvista,env_opencv,env_torch,env_git_commit,env_torch_threads,env_cuda_available,env_gpu,env_vtk,env_run_started_utc,smoother,volume_ratio_vs_clean
a3_refine_quality,548,smoothing_baseline,torus,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99861,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,549,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001334,0.002736,1.0,1.0,1.0,0.99756,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.998965
a3_refine_quality,550,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.000643,0.002231,1.0,1.0,1.0,0.9987,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.998675
a3_refine_quality,551,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99862,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,552,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001561,0.002935,1.0,1.0,1.0,0.99593,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996736
a3_refine_quality,553,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001232,0.002682,1.0,1.0,1.0,0.9984,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.995649
a3_refine_quality,554,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99862,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,555,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001585,0.002939,1.0,1.0,1.0,0.99577,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996446
a3_refine_quality,556,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001476,0.002832,1.0,1.0,1.0,0.99786,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.991492
a3_refine_quality,557,smoothing_baseline,torus,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99862,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,558,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001329,0.002718,1.0,1.0,1.0,0.99761,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.998965
a3_refine_quality,559,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.000643,0.002231,1.0,1.0,1.0,0.99873,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.998675
a3_refine_quality,560,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99871,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,561,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001557,0.002928,1.0,1.0,1.0,0.99591,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996736
a3_refine_quality,562,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001231,0.002673,1.0,1.0,1.0,0.99843,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.995649
a3_refine_quality,563,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99871,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,564,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001583,0.00295,1.0,1.0,1.0,0.99578,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996446
a3_refine_quality,565,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001474,0.002835,1.0,1.0,1.0,0.99786,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.991492
a3_refine_quality,566,smoothing_baseline,torus,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99871,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,567,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001708,0.003052,1.0,1.0,1.0,0.98634,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.99958
a3_refine_quality,568,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001924,0.003424,1.0,1.0,1.0,0.90751,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.999296
a3_refine_quality,569,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.00202,0.003635,1.0,1.0,1.0,0.87676,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.000651
a3_refine_quality,570,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001642,0.003003,1.0,1.0,1.0,0.99503,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.997462
a3_refine_quality,571,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001771,0.003136,1.0,1.0,1.0,0.95843,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.996243
a3_refine_quality,572,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.00202,0.003635,1.0,1.0,1.0,0.87676,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.000651
a3_refine_quality,573,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001643,0.002994,1.0,1.0,1.0,0.99534,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.997193
a3_refine_quality,574,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001706,0.003049,1.0,1.0,1.0,0.98318,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.99209
a3_refine_quality,575,smoothing_baseline,torus,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.00202,0.003635,1.0,1.0,1.0,0.87676,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.000651
a3_refine_quality,576,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001685,0.003027,1.0,1.0,1.0,0.98659,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.999186
a3_refine_quality,577,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001889,0.003374,1.0,1.0,1.0,0.91117,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.998944
a3_refine_quality,578,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001982,0.003583,1.0,1.0,1.0,0.88003,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.000285
a3_refine_quality,579,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001625,0.002972,1.0,1.0,1.0,0.99526,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996959
a3_refine_quality,580,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001727,0.003091,1.0,1.0,1.0,0.95871,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.995896
a3_refine_quality,581,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001982,0.003583,1.0,1.0,1.0,0.88003,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.000285
a3_refine_quality,582,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001639,0.002993,1.0,1.0,1.0,0.99533,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996702
a3_refine_quality,583,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001662,0.002983,1.0,1.0,1.0,0.98396,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.991727
a3_refine_quality,584,smoothing_baseline,torus,,0.002,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001982,0.003583,1.0,1.0,1.0,0.88003,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.000285
a3_refine_quality,585,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001699,0.003033,1.0,1.0,1.0,0.98589,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.998921
a3_refine_quality,586,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001928,0.003407,1.0,1.0,1.0,0.91166,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.998645
a3_refine_quality,587,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.002018,0.003606,1.0,1.0,1.0,0.87967,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,0.999965
a3_refine_quality,588,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001644,0.002988,1.0,1.0,1.0,0.99521,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996725
a3_refine_quality,589,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001806,0.00318,1.0,1.0,1.0,0.95841,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.995619
a3_refine_quality,590,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.002018,0.003606,1.0,1.0,1.0,0.87967,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,0.999965
a3_refine_quality,591,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001652,0.003,1.0,1.0,1.0,0.99539,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.996421
a3_refine_quality,592,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001685,0.003015,1.0,1.0,1.0,0.98379,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.991457
a3_refine_quality,593,smoothing_baseline,torus,,0.002,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.002018,0.003606,1.0,1.0,1.0,0.87967,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,0.999965
a3_refine_quality,594,smoothing_baseline,torus,,0.005,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.002431,0.004604,1.0,1.0,1.0,0.92719,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,1.00051
a3_refine_quality,595,smoothing_baseline,torus,,0.005,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.002983,0.006623,0.9972,1.0,0.9986,0.71954,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,1.000146
a3_refine_quality,596,smoothing_baseline,torus,,0.005,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.003197,0.007514,0.991,1.0,0.9955,0.6799,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.001531
a3_refine_quality,597,smoothing_baseline,torus,,0.005,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001944,0.003423,1.0,1.0,1.0,0.99079,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.998512
a3_refine_quality,598,smoothing_baseline,torus,,0.005,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.002617,0.005255,0.9999,1.0,1.0,0.81192,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.997086
a3_refine_quality,599,smoothing_baseline,torus,,0.005,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.003197,0.007514,0.991,1.0,0.9955,0.6799,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.001531
a3_refine_quality,600,smoothing_baseline,torus,,0.005,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001881,0.003312,1.0,1.0,1.0,0.9934,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.998314
